id	 label
2998	25
2999	16
3000	39
3001	28
3002	34
3003	34
3004	26
3005	36
3006	28
3007	28
3008	30
3009	10
3010	16
3011	27
3012	16
3013	30
3014	28
3015	27
3016	10
3017	16
3018	27
3019	24
3020	34
3021	10
3022	28
3023	16
3024	16
3025	39
3026	34
3027	19
3028	24
3029	16
3030	37
3031	34
3032	8
3033	23
3034	24
3035	16
3036	27
3037	30
3038	16
3039	24
3040	27
3041	27
3042	34
3043	9
3044	16
3045	28
3046	16
3047	28
3048	34
3049	28
3050	6
3051	4
3052	26
3053	16
3054	24
3055	8
3056	17
3057	31
3058	28
3059	5
3060	19
3061	10
3062	13
3063	23
3064	16
3065	16
3066	34
3067	19
3068	28
3069	16
3070	23
3071	30
3072	34
3073	4
3074	24
3075	28
3076	36
3077	25
3078	16
3079	34
3080	24
3081	24
3082	20
3083	30
3084	28
3085	8
3086	6
3087	24
3088	16
3089	30
3090	28
3091	19
3092	24
3093	30
3094	24
3095	4
3096	24
3097	22
3098	1
3099	8
3100	24
3101	2
3102	16
3103	30
3104	2
3105	36
3106	8
3107	28
3108	23
3109	30
3110	16
3111	27
3112	16
3113	28
3114	10
3115	10
3116	5
3117	16
3118	8
3119	24
3120	24
3121	13
3122	23
3123	9
3124	38
3125	28
3126	25
3127	27
3128	30
3129	10
3130	30
3131	27
3132	23
3133	19
3134	28
3135	16
3136	20
3137	23
3138	36
3139	24
3140	24
3141	16
3142	16
3143	28
3144	27
3145	4
3146	28
3147	39
3148	3
3149	0
3150	16
3151	16
3152	4
3153	34
3154	28
3155	16
3156	34
3157	16
3158	23
3159	16
3160	24
3161	16
3162	16
3163	2
3164	28
3165	30
3166	1
3167	2
3168	24
3169	13
3170	26
3171	16
3172	15
3173	19
3174	8
3175	2
3176	3
3177	36
3178	5
3179	26
3180	39
3181	2
3182	25
3183	31
3184	28
3185	28
3186	28
3187	15
3188	24
3189	8
3190	16
3191	24
3192	16
3193	24
3194	16
3195	26
3196	10
3197	22
3198	16
3199	6
3200	26
3201	23
3202	24
3203	30
3204	16
3205	10
3206	37
3207	16
3208	16
3209	24
3210	10
3211	16
3212	32
3213	16
3214	8
3215	14
3216	2
3217	9
3218	34
3219	4
3220	27
3221	28
3222	16
3223	16
3224	16
3225	10
3226	20
3227	16
3228	27
3229	26
3230	34
3231	16
3232	28
3233	30
3234	19
3235	10
3236	25
3237	10
3238	16
3239	30
3240	10
3241	16
3242	30
3243	19
3244	31
3245	30
3246	4
3247	24
3248	16
3249	36
3250	27
3251	9
3252	28
3253	8
3254	24
3255	24
3256	25
3257	24
3258	34
3259	25
3260	16
3261	24
3262	16
3263	16
3264	24
3265	16
3266	24
3267	36
3268	16
3269	16
3270	8
3271	31
3272	16
3273	34
3274	3
3275	16
3276	10
3277	31
3278	10
3279	24
3280	19
3281	16
3282	30
3283	16
3284	16
3285	24
3286	28
3287	34
3288	8
3289	16
3290	16
3291	10
3292	13
3293	16
3294	24
3295	16
3296	30
3297	10
3298	19
3299	33
3300	16
3301	16
3302	28
3303	16
3304	24
3305	24
3306	31
3307	16
3308	13
3309	16
3310	28
3311	4
3312	24
3313	24
3314	24
3315	30
3316	28
3317	24
3318	16
3319	4
3320	24
3321	38
3322	30
3323	16
3324	16
3325	34
3326	16
3327	6
3328	34
3329	19
3330	19
3331	26
3332	9
3333	24
3334	16
3335	16
3336	23
3337	16
3338	16
3339	16
3340	3
3341	28
3342	28
3343	8
3344	16
3345	16
3346	16
3347	28
3348	24
3349	16
3350	27
3351	5
3352	23
3353	10
3354	19
3355	16
3356	16
3357	27
3358	24
3359	16
3360	16
3361	24
3362	24
3363	13
3364	24
3365	30
3366	16
3367	16
3368	24
3369	24
3370	29
3371	37
3372	4
3373	24
3374	7
3375	24
3376	16
3377	26
3378	24
3379	24
3380	16
3381	16
3382	13
3383	23
3384	16
3385	24
3386	5
3387	24
3388	30
3389	5
3390	27
3391	24
3392	24
3393	16
3394	24
3395	4
3396	24
3397	16
3398	16
3399	28
3400	10
3401	37
3402	16
3403	24
3404	0
3405	28
3406	20
3407	5
3408	39
3409	10
3410	37
3411	28
3412	10
3413	19
3414	16
3415	1
3416	27
3417	27
3418	2
3419	2
3420	9
3421	8
3422	24
3423	27
3424	5
3425	34
3426	28
3427	34
3428	16
3429	5
3430	28
3431	30
3432	28
3433	4
3434	19
3435	28
3436	28
3437	34
3438	28
3439	10
3440	22
3441	24
3442	5
3443	10
3444	16
3445	10
3446	27
3447	16
3448	8
3449	28
3450	16
3451	16
3452	22
3453	24
3454	16
3455	8
3456	16
3457	28
3458	5
3459	39
3460	39
3461	28
3462	16
3463	8
3464	28
3465	10
3466	10
3467	34
3468	28
3469	26
3470	2
3471	8
3472	30
3473	16
3474	2
3475	28
3476	34
3477	37
3478	27
3479	13
3480	2
3481	28
3482	16
3483	23
3484	9
3485	10
3486	8
3487	24
3488	36
3489	28
3490	16
3491	28
3492	4
3493	16
3494	16
3495	10
3496	24
3497	16
3498	28
3499	34
3500	28
3501	10
3502	34
3503	34
3504	38
3505	34
3506	19
3507	28
3508	16
3509	16
3510	28
3511	34
3512	27
3513	28
3514	28
3515	28
3516	16
3517	16
3518	28
3519	24
3520	28
3521	24
3522	24
3523	36
3524	10
3525	34
3526	4
3527	20
3528	16
3529	30
3530	37
3531	37
3532	6
3533	24
3534	37
3535	36
3536	8
3537	34
3538	36
3539	36
3540	28
3541	24
3542	28
3543	13
3544	34
3545	28
3546	30
3547	23
3548	2
3549	34
3550	34
3551	16
3552	14
3553	28
3554	25
3555	24
3556	26
3557	16
3558	10
3559	4
3560	16
3561	16
3562	28
3563	19
3564	36
3565	28
3566	36
3567	16
3568	20
3569	25
3570	26
3571	16
3572	16
3573	28
3574	16
3575	28
3576	34
3577	16
3578	27
3579	39
3580	39
3581	20
3582	8
3583	10
3584	28
3585	30
3586	16
3587	24
3588	16
3589	37
3590	34
3591	28
3592	16
3593	23
3594	16
3595	28
3596	34
3597	28
3598	23
3599	33
3600	36
3601	28
3602	15
3603	10
3604	34
3605	37
3606	10
3607	6
3608	28
3609	16
3610	5
3611	25
3612	34
3613	30
3614	10
3615	17
3616	37
3617	24
3618	4
3619	24
3620	34
3621	16
3622	3
3623	28
3624	8
3625	26
3626	34
3627	36
3628	10
3629	39
3630	28
3631	8
3632	10
3633	16
3634	37
3635	28
3636	20
3637	36
3638	10
3639	39
3640	33
3641	16
3642	16
3643	38
3644	29
3645	8
3646	5
3647	3
3648	2
3649	26
3650	24
3651	28
3652	24
3653	26
3654	22
3655	4
3656	16
3657	6
3658	30
3659	16
3660	16
3661	28
3662	3
3663	34
3664	16
3665	2
3666	16
3667	24
3668	28
3669	26
3670	16
3671	13
3672	13
3673	30
3674	30
3675	8
3676	30
3677	36
3678	6
3679	20
3680	16
3681	27
3682	24
3683	6
3684	30
3685	7
3686	16
3687	3
3688	30
3689	24
3690	24
3691	24
3692	6
3693	27
3694	4
3695	16
3696	24
3697	34
3698	16
3699	24
3700	30
3701	24
3702	18
3703	30
3704	16
3705	10
3706	30
3707	31
3708	16
3709	11
3710	24
3711	23
3712	16
3713	34
3714	24
3715	16
3716	15
3717	30
3718	27
3719	30
3720	13
3721	37
3722	24
3723	6
3724	16
3725	24
3726	24
3727	24
3728	8
3729	16
3730	24
3731	16
3732	16
3733	24
3734	24
3735	24
3736	36
3737	24
3738	30
3739	24
3740	16
3741	30
3742	39
3743	30
3744	24
3745	30
3746	34
3747	24
3748	4
3749	16
3750	13
3751	27
3752	30
3753	28
3754	10
3755	16
3756	30
3757	4
3758	30
3759	16
3760	24
3761	31
3762	16
3763	16
3764	4
3765	11
3766	24
3767	30
3768	28
3769	5
3770	28
3771	16
3772	5
3773	16
3774	24
3775	30
3776	27
3777	24
3778	16
3779	30
3780	16
3781	5
3782	10
3783	24
3784	30
3785	10
3786	36
3787	4
3788	30
3789	24
3790	10
3791	24
3792	16
3793	16
3794	24
3795	23
3796	30
3797	13
3798	28
3799	16
3800	34
3801	24
3802	28
3803	24
3804	24
3805	30
3806	28
3807	27
3808	2
3809	10
3810	28
3811	30
3812	28
3813	24
3814	25
3815	24
3816	16
3817	24
3818	28
3819	26
3820	16
3821	4
3822	5
3823	16
3824	13
3825	29
3826	24
3827	24
3828	31
3829	24
3830	16
3831	30
3832	24
3833	24
3834	16
3835	24
3836	28
3837	28
3838	17
3839	27
3840	38
3841	4
3842	6
3843	6
3844	16
3845	10
3846	28
3847	4
3848	31
3849	30
3850	24
3851	16
3852	30
3853	16
3854	24
3855	16
3856	26
3857	30
3858	24
3859	16
3860	36
3861	3
3862	8
3863	8
3864	36
3865	16
3866	24
3867	16
3868	36
3869	16
3870	16
3871	30
3872	24
3873	30
3874	16
3875	16
3876	16
3877	27
3878	30
3879	24
3880	16
3881	21
3882	16
3883	16
3884	8
3885	4
3886	24
3887	34
3888	36
3889	16
3890	34
3891	16
3892	3
3893	14
3894	36
3895	30
3896	8
3897	19
3898	16
3899	13
3900	6
3901	28
3902	31
3903	30
3904	36
3905	5
3906	16
3907	24
3908	28
3909	9
3910	23
3911	4
3912	0
3913	28
3914	28
3915	8
3916	39
3917	28
3918	6
3919	38
3920	24
3921	28
3922	36
3923	28
3924	39
3925	2
3926	28
3927	9
3928	15
3929	9
3930	8
3931	30
3932	16
3933	20
3934	36
3935	8
3936	24
3937	22
3938	28
3939	24
3940	24
3941	34
3942	28
3943	22
3944	5
3945	10
3946	3
3947	5
3948	28
3949	2
3950	16
3951	10
3952	13
3953	34
3954	8
3955	23
3956	3
3957	39
3958	31
3959	24
3960	24
3961	4
3962	34
3963	20
3964	28
3965	5
3966	28
3967	3
3968	16
3969	34
3970	8
3971	5
3972	23
3973	39
3974	2
3975	36
3976	24
3977	26
3978	34
3979	24
3980	34
3981	9
3982	4
3983	2
3984	19
3985	28
3986	9
3987	28
3988	9
3989	16
3990	23
3991	16
3992	16
3993	4
3994	28
3995	28
3996	28
3997	24
3998	2
3999	24
4000	28
4001	26
4002	26
4003	2
4004	2
4005	8
4006	28
4007	28
4008	23
4009	28
4010	28
4011	16
4012	16
4013	16
4014	20
4015	28
4016	26
4017	13
4018	20
4019	5
4020	28
4021	26
4022	28
4023	28
4024	28
4025	2
4026	30
4027	27
4028	28
4029	4
4030	28
4031	24
4032	26
4033	30
4034	28
4035	30
4036	5
4037	21
4038	28
4039	28
4040	4
4041	28
4042	5
4043	27
4044	2
4045	38
4046	36
4047	28
4048	16
4049	2
4050	5
4051	8
4052	23
4053	24
4054	28
4055	36
4056	8
4057	24
4058	23
4059	28
4060	28
4061	27
4062	16
4063	3
4064	9
4065	24
4066	11
4067	28
4068	22
4069	11
4070	21
4071	28
4072	28
4073	28
4074	28
4075	28
4076	28
4077	39
4078	28
4079	28
4080	8
4081	28
4082	19
4083	28
4084	28
4085	10
4086	30
4087	9
4088	28
4089	24
4090	24
4091	39
4092	16
4093	8
4094	4
4095	24
4096	28
4097	31
4098	2
4099	28
4100	10
4101	9
4102	8
4103	28
4104	16
4105	28
4106	10
4107	19
4108	28
4109	14
4110	5
4111	28
4112	28
4113	24
4114	8
4115	28
4116	22
4117	34
4118	28
4119	16
4120	2
4121	26
4122	3
4123	11
4124	5
4125	16
4126	34
4127	4
4128	24
4129	8
4130	22
4131	4
4132	10
4133	20
4134	25
4135	30
4136	4
4137	2
4138	9
4139	31
4140	2
4141	28
4142	20
4143	16
4144	14
4145	10
4146	28
4147	28
4148	22
4149	22
4150	9
4151	28
4152	34
4153	28
4154	16
4155	5
4156	30
4157	16
4158	24
4159	2
4160	8
4161	4
4162	28
4163	39
4164	24
4165	16
4166	16
4167	8
4168	39
4169	8
4170	24
4171	26
4172	22
4173	8
4174	16
4175	37
4176	14
4177	31
4178	14
4179	5
4180	28
4181	16
4182	8
4183	16
4184	2
4185	39
4186	30
4187	31
4188	10
4189	28
4190	28
4191	28
4192	24
4193	37
4194	27
4195	9
4196	27
4197	24
4198	28
4199	34
4200	24
4201	8
4202	24
4203	3
4204	32
4205	24
4206	8
4207	23
4208	16
4209	5
4210	28
4211	36
4212	28
4213	30
4214	28
4215	30
4216	28
4217	28
4218	9
4219	30
4220	5
4221	4
4222	4
4223	16
4224	19
4225	3
4226	16
4227	16
4228	4
4229	26
4230	28
4231	16
4232	16
4233	16
4234	3
4235	24
4236	10
4237	28
4238	3
4239	26
4240	0
4241	24
4242	34
4243	26
4244	31
4245	28
4246	28
4247	27
4248	24
4249	19
4250	30
4251	26
4252	10
4253	11
4254	28
4255	16
4256	28
4257	34
4258	30
4259	2
4260	16
4261	10
4262	28
4263	30
4264	5
4265	30
4266	39
4267	28
4268	8
4269	30
4270	28
4271	30
4272	16
4273	27
4274	10
4275	15
4276	24
4277	28
4278	10
4279	4
4280	16
4281	16
4282	30
4283	28
4284	16
4285	30
4286	14
4287	34
4288	24
4289	31
4290	25
4291	16
4292	28
4293	5
4294	19
4295	3
4296	3
4297	34
4298	16
4299	16
4300	30
4301	24
4302	27
4303	37
4304	24
4305	34
4306	24
4307	8
4308	24
4309	6
4310	19
4311	34
4312	37
4313	8
4314	28
4315	28
4316	16
4317	34
4318	16
4319	23
4320	16
4321	4
4322	28
4323	2
4324	28
4325	34
4326	36
4327	34
4328	16
4329	10
4330	28
4331	19
4332	6
4333	24
4334	4
4335	16
4336	8
4337	24
4338	16
4339	39
4340	20
4341	9
4342	30
4343	28
4344	28
4345	24
4346	16
4347	16
4348	24
4349	16
4350	30
4351	28
4352	3
4353	8
4354	26
4355	34
4356	6
4357	37
4358	4
4359	16
4360	39
4361	28
4362	4
4363	6
4364	16
4365	24
4366	24
4367	16
4368	32
4369	2
4370	31
4371	34
4372	16
4373	26
4374	34
4375	28
4376	13
4377	19
4378	8
4379	3
4380	16
4381	16
4382	26
4383	4
4384	8
4385	20
4386	25
4387	28
4388	17
4389	34
4390	36
4391	16
4392	28
4393	16
4394	20
4395	16
4396	26
4397	30
4398	13
4399	16
4400	30
4401	27
4402	24
4403	34
4404	28
4405	34
4406	9
4407	28
4408	26
4409	10
4410	31
4411	9
4412	2
4413	24
4414	24
4415	8
4416	34
4417	30
4418	13
4419	3
4420	16
4421	8
4422	27
4423	4
4424	5
4425	8
4426	20
4427	24
4428	28
4429	3
4430	11
4431	16
4432	38
4433	7
4434	16
4435	38
4436	6
4437	24
4438	34
4439	25
4440	3
4441	38
4442	29
4443	4
4444	16
4445	30
4446	16
4447	23
4448	4
4449	28
4450	16
4451	31
4452	30
4453	2
4454	16
4455	22
4456	16
4457	16
4458	30
4459	8
4460	4
4461	16
4462	28
4463	4
4464	39
4465	4
4466	24
4467	26
4468	28
4469	24
4470	4
4471	24
4472	30
4473	16
4474	13
4475	30
4476	24
4477	16
4478	24
4479	28
4480	39
4481	8
4482	27
4483	13
4484	28
4485	16
4486	30
4487	16
4488	30
4489	5
4490	24
4491	24
4492	38
4493	16
4494	8
4495	34
4496	4
4497	24
4498	16
4499	24
4500	22
4501	16
4502	28
4503	23
4504	22
4505	4
4506	16
4507	28
4508	30
4509	27
4510	24
4511	10
4512	16
4513	13
4514	36
4515	8
4516	4
4517	30
4518	28
4519	30
4520	23
4521	30
4522	30
4523	30
4524	16
4525	4
4526	10
4527	30
4528	16
4529	10
4530	30
4531	30
4532	28
4533	25
4534	16
4535	10
4536	24
4537	10
4538	28
4539	19
4540	24
4541	24
4542	16
4543	16
4544	5
4545	4
4546	27
4547	30
4548	16
4549	16
4550	24
4551	16
4552	16
4553	13
4554	24
4555	31
4556	34
4557	16
4558	34
4559	24
4560	16
4561	10
4562	8
4563	24
4564	1
4565	39
4566	16
4567	6
4568	30
4569	24
4570	16
4571	24
4572	16
4573	16
4574	16
4575	37
4576	27
4577	16
4578	24
4579	16
4580	16
4581	8
4582	28
4583	16
4584	16
4585	24
4586	4
4587	16
4588	10
4589	16
4590	39
4591	6
4592	10
4593	6
4594	16
4595	16
4596	10
4597	21
4598	16
4599	16
4600	27
4601	9
4602	8
4603	27
4604	24
4605	24
4606	4
4607	33
4608	30
4609	8
4610	16
4611	16
4612	16
4613	33
4614	16
4615	23
4616	16
4617	4
4618	27
4619	28
4620	8
4621	27
4622	24
4623	16
4624	9
4625	2
4626	19
4627	13
4628	27
4629	28
4630	24
4631	24
4632	16
4633	37
4634	16
4635	24
4636	10
4637	16
4638	24
4639	16
4640	24
4641	16
4642	34
4643	19
4644	16
4645	27
4646	36
4647	16
4648	34
4649	16
4650	16
4651	27
4652	32
4653	16
4654	30
4655	34
4656	27
4657	13
4658	28
4659	24
4660	16
4661	23
4662	16
4663	8
4664	30
4665	8
4666	24
4667	27
4668	24
4669	8
4670	26
4671	24
4672	16
4673	11
4674	19
4675	16
4676	24
4677	37
4678	24
4679	16
4680	16
4681	16
4682	30
4683	16
4684	24
4685	34
4686	24
4687	19
4688	34
4689	30
4690	24
4691	16
4692	24
4693	28
4694	34
4695	28
4696	38
4697	9
4698	28
4699	2
4700	20
4701	16
4702	7
4703	30
4704	24
4705	2
4706	34
4707	37
4708	28
4709	16
4710	37
4711	28
4712	38
4713	30
4714	5
4715	4
4716	10
4717	26
4718	24
4719	19
4720	28
4721	7
4722	34
4723	37
4724	30
4725	11
4726	39
4727	16
4728	26
4729	16
4730	30
4731	30
4732	28
4733	28
4734	19
4735	16
4736	28
4737	30
4738	34
4739	38
4740	34
4741	3
4742	10
4743	28
4744	9
4745	36
4746	10
4747	28
4748	34
4749	10
4750	22
4751	4
4752	16
4753	24
4754	23
4755	2
4756	10
4757	34
4758	16
4759	10
4760	16
4761	26
4762	5
4763	23
4764	30
4765	34
4766	30
4767	28
4768	28
4769	5
4770	28
4771	28
4772	28
4773	4
4774	28
4775	8
4776	30
4777	37
4778	38
4779	37
4780	30
4781	26
4782	18
4783	28
4784	10
4785	16
4786	36
4787	39
4788	36
4789	37
4790	27
4791	24
4792	24
4793	16
4794	26
4795	30
4796	27
4797	16
4798	28
4799	19
4800	31
4801	23
4802	28
4803	10
4804	31
4805	3
4806	24
4807	16
4808	8
4809	28
4810	26
4811	23
4812	37
4813	16
4814	24
4815	26
4816	36
4817	36
4818	16
4819	28
4820	36
4821	27
4822	10
4823	16
4824	38
4825	30
4826	34
4827	28
4828	31
4829	30
4830	30
4831	28
4832	16
4833	31
4834	15
4835	10
4836	24
4837	18
4838	34
4839	24
4840	28
4841	30
4842	5
4843	24
4844	28
4845	34
4846	10
4847	17
4848	28
4849	37
4850	2
4851	30
4852	13
4853	6
4854	30
4855	31
4856	10
4857	26
4858	14
4859	16
4860	4
4861	20
4862	16
4863	30
4864	24
4865	30
4866	28
4867	25
4868	5
4869	16
4870	34
4871	34
4872	16
4873	16
4874	28
4875	10
4876	4
4877	36
4878	16
4879	2
4880	28
4881	28
4882	5
4883	34
4884	24
4885	27
4886	34
4887	5
4888	8
4889	4
4890	10
4891	33
4892	10
4893	28
4894	8
4895	10
4896	28
4897	20
4898	36
4899	10
4900	1
4901	4
4902	34
4903	16
4904	19
4905	28
4906	23
4907	28
4908	24
4909	8
4910	30
4911	16
4912	30
4913	20
4914	2
4915	16
4916	10
4917	15
4918	31
4919	27
4920	37
4921	31
4922	28
4923	8
4924	16
4925	30
4926	24
4927	36
4928	30
4929	34
4930	28
4931	2
4932	28
4933	33
4934	30
4935	30
4936	16
4937	20
4938	1
4939	4
4940	2
4941	26
4942	36
4943	37
4944	39
4945	5
4946	10
4947	16
4948	28
4949	16
4950	4
4951	4
4952	24
4953	16
4954	19
4955	10
4956	24
4957	24
4958	30
4959	28
4960	28
4961	22
4962	4
4963	16
4964	8
4965	4
4966	16
4967	16
4968	6
4969	34
4970	16
4971	31
4972	16
4973	34
4974	5
4975	24
4976	16
4977	17
4978	16
4979	24
4980	36
4981	5
4982	28
4983	30
4984	24
4985	6
4986	27
4987	34
4988	16
4989	16
4990	24
4991	34
4992	16
4993	1
4994	26
4995	22
4996	4
4997	34
4998	4
4999	16
5000	16
5001	4
5002	3
5003	16
5004	18
5005	24
5006	16
5007	23
5008	5
5009	16
5010	30
5011	24
5012	30
5013	16
5014	24
5015	27
5016	8
5017	4
5018	2
5019	24
5020	34
5021	16
5022	28
5023	31
5024	16
5025	32
5026	16
5027	30
5028	24
5029	24
5030	24
5031	33
5032	16
5033	30
5034	6
5035	24
5036	16
5037	24
5038	16
5039	24
5040	16
5041	5
5042	28
5043	28
5044	24
5045	13
5046	24
5047	27
5048	24
5049	16
5050	13
5051	16
5052	4
5053	30
5054	24
5055	4
5056	24
5057	30
5058	24
5059	30
5060	24
5061	24
5062	24
5063	30
5064	13
5065	2
5066	30
5067	24
5068	4
5069	31
5070	24
5071	30
5072	16
5073	4
5074	16
5075	30
5076	24
5077	16
5078	24
5079	24
5080	24
5081	38
5082	24
5083	26
5084	1
5085	27
5086	8
5087	16
5088	28
5089	28
5090	34
5091	4
5092	10
5093	24
5094	2
5095	30
5096	24
5097	24
5098	24
5099	16
5100	24
5101	16
5102	30
5103	30
5104	30
5105	28
5106	30
5107	28
5108	30
5109	16
5110	24
5111	9
5112	10
5113	4
5114	30
5115	11
5116	16
5117	16
5118	16
5119	36
5120	16
5121	16
5122	8
5123	16
5124	27
5125	16
5126	24
5127	16
5128	13
5129	16
5130	5
5131	16
5132	16
5133	24
5134	26
5135	4
5136	16
5137	31
5138	16
5139	16
5140	16
5141	28
5142	28
5143	16
5144	31
5145	24
5146	8
5147	16
5148	32
5149	24
5150	28
5151	24
5152	16
5153	30
5154	16
5155	28
5156	24
5157	30
5158	3
5159	24
5160	24
5161	4
5162	24
5163	16
5164	24
5165	28
5166	10
5167	25
5168	9
5169	24
5170	24
5171	3
5172	28
5173	30
5174	27
5175	37
5176	6
5177	4
5178	24
5179	10
5180	24
5181	24
5182	30
5183	24
5184	30
5185	26
5186	16
5187	24
5188	24
5189	28
5190	4
5191	4
5192	16
5193	30
5194	23
5195	24
5196	16
5197	16
5198	8
5199	16
5200	24
5201	8
5202	10
5203	19
5204	30
5205	9
5206	28
5207	28
5208	22
5209	24
5210	16
5211	28
5212	28
5213	18
5214	28
5215	10
5216	24
5217	4
5218	10
5219	39
5220	10
5221	16
5222	4
5223	28
5224	24
5225	28
5226	9
5227	39
5228	26
5229	30
5230	16
5231	16
5232	28
5233	9
5234	5
5235	34
5236	17
5237	21
5238	5
5239	39
5240	24
5241	4
5242	0
5243	8
5244	28
5245	36
5246	2
5247	5
5248	26
5249	3
5250	24
5251	19
5252	28
5253	4
5254	4
5255	10
5256	8
5257	28
5258	8
5259	34
5260	10
5261	16
5262	10
5263	16
5264	4
5265	4
5266	36
5267	34
5268	26
5269	24
5270	16
5271	16
5272	10
5273	24
5274	2
5275	24
5276	36
5277	30
5278	34
5279	23
5280	2
5281	18
5282	16
5283	23
5284	34
5285	20
5286	2
5287	27
5288	24
5289	34
5290	34
5291	24
5292	30
5293	16
5294	14
5295	25
5296	24
5297	35
5298	24
5299	24
5300	28
5301	2
5302	26
5303	24
5304	16
5305	28
5306	24
5307	23
5308	28
5309	28
5310	1
5311	16
5312	37
5313	34
5314	28
5315	34
5316	26
5317	10
5318	10
5319	8
5320	28
5321	4
5322	10
5323	9
5324	13
5325	28
5326	24
5327	28
5328	5
5329	28
5330	28
5331	30
5332	28
5333	28
5334	2
5335	28
5336	23
5337	8
5338	28
5339	9
5340	34
5341	16
5342	5
5343	28
5344	2
5345	38
5346	37
5347	23
5348	28
5349	22
5350	3
5351	39
5352	28
5353	8
5354	28
5355	28
5356	38
5357	28
5358	1
5359	19
5360	5
5361	28
5362	34
5363	28
5364	30
5365	8
5366	28
5367	28
5368	20
5369	4
5370	28
5371	3
5372	30
5373	24
5374	1
5375	22
5376	28
5377	7
5378	26
5379	28
5380	36
5381	13
5382	16
5383	28
5384	15
5385	28
5386	19
5387	16
5388	28
5389	10
5390	2
5391	2
5392	36
5393	28
5394	14
5395	35
5396	16
5397	13
5398	16
5399	28
5400	16
5401	39
5402	30
5403	26
5404	7
5405	38
5406	13
5407	22
5408	13
5409	34
5410	30
5411	28
5412	28
5413	30
5414	16
5415	28
5416	4
5417	39
5418	16
5419	24
5420	28
5421	25
5422	8
5423	28
5424	20
5425	28
5426	28
5427	28
5428	16
5429	6
5430	10
5431	5
5432	39
5433	28
5434	5
5435	28
5436	14
5437	34
5438	24
5439	18
5440	8
5441	28
5442	8
5443	16
5444	5
5445	28
5446	27
5447	30
5448	28
5449	8
5450	28
5451	30
5452	16
5453	30
5454	14
5455	16
5456	9
5457	16
5458	8
5459	28
5460	8
5461	8
5462	28
5463	37
5464	20
5465	23
5466	30
5467	30
5468	10
5469	34
5470	28
5471	26
5472	8
5473	26
5474	24
5475	22
5476	26
5477	19
5478	28
5479	34
5480	28
5481	19
5482	19
5483	16
5484	28
5485	34
5486	28
5487	24
5488	19
5489	30
5490	36
5491	30
5492	16
5493	3
5494	16
5495	28
5496	4
5497	28
5498	30
5499	30
5500	19
5501	1
5502	16
5503	19
5504	2
5505	23
5506	36
5507	28
5508	25
5509	16
5510	16
5511	16
5512	28
5513	28
5514	28
5515	10
5516	36
5517	16
5518	16
5519	8
5520	5
5521	16
5522	26
5523	6
5524	30
5525	28
5526	16
5527	9
5528	4
5529	30
5530	2
5531	30
5532	8
5533	30
5534	16
5535	13
5536	27
5537	24
5538	28
5539	30
5540	24
5541	22
5542	28
5543	10
5544	26
5545	26
5546	16
5547	19
5548	6
5549	10
5550	4
5551	24
5552	33
5553	10
5554	36
5555	28
5556	24
5557	8
5558	11
5559	10
5560	16
5561	10
5562	28
5563	2
5564	10
5565	30
5566	2
5567	16
5568	25
5569	30
5570	4
5571	16
5572	19
5573	24
5574	36
5575	10
5576	31
5577	18
5578	16
5579	16
5580	28
5581	16
5582	34
5583	0
5584	10
5585	16
5586	30
5587	16
5588	28
5589	30
5590	7
5591	7
5592	6
5593	39
5594	10
5595	28
5596	30
5597	16
5598	28
5599	24
5600	25
5601	31
5602	26
5603	28
5604	6
5605	16
5606	37
5607	28
5608	19
5609	38
5610	19
5611	4
5612	16
5613	13
5614	37
5615	26
5616	28
5617	9
5618	11
5619	33
5620	23
5621	24
5622	28
5623	10
5624	24
5625	6
5626	28
5627	38
5628	16
5629	34
5630	16
5631	16
5632	30
5633	18
5634	16
5635	9
5636	25
5637	16
5638	24
5639	5
5640	24
5641	24
5642	30
5643	26
5644	16
5645	10
5646	16
5647	16
5648	16
5649	16
5650	34
5651	26
5652	10
5653	4
5654	28
5655	4
5656	3
5657	28
5658	10
5659	23
5660	28
5661	8
5662	30
5663	14
5664	2
5665	14
5666	28
5667	28
5668	27
5669	10
5670	24
5671	34
5672	16
5673	34
5674	19
5675	24
5676	24
5677	28
5678	10
5679	25
5680	34
5681	30
5682	4
5683	8
5684	5
5685	16
5686	28
5687	28
5688	38
5689	16
5690	16
5691	27
5692	3
5693	16
5694	10
5695	34
5696	24
5697	16
5698	28
5699	16
5700	16
5701	19
5702	23
5703	23
5704	19
5705	1
5706	16
5707	5
5708	24
5709	24
5710	24
5711	26
5712	28
5713	16
5714	5
5715	30
5716	24
5717	16
5718	4
5719	5
5720	3
5721	27
5722	25
5723	8
5724	3
5725	19
5726	30
5727	34
5728	8
5729	8
5730	4
5731	39
5732	36
5733	30
5734	30
5735	5
5736	16
5737	4
5738	24
5739	16
5740	10
5741	8
5742	28
5743	31
5744	28
5745	5
5746	24
5747	10
5748	4
5749	21
5750	2
5751	24
5752	16
5753	16
5754	24
5755	27
5756	4
5757	8
5758	8
5759	24
5760	26
5761	16
5762	16
5763	16
5764	33
5765	16
5766	31
5767	28
5768	23
5769	34
5770	27
5771	24
5772	16
5773	28
5774	34
5775	10
5776	4
5777	16
5778	16
5779	31
5780	37
5781	8
5782	16
5783	16
5784	34
5785	18
5786	16
5787	30
5788	8
5789	27
5790	10
5791	4
5792	16
5793	19
5794	31
5795	27
5796	16
